time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,phase,total_num_schools,total_enrolments
2023,June,Regional,E92000001,England,E12000006,East of England,,,,Primary,1986,514086
2023,June,Regional,E92000001,England,E12000006,East of England,,,,State-funded nursery,38,4228
2023,June,Regional,E92000001,England,E12000008,South East,,,,Special,185,25317
2023,June,Regional,E92000001,England,E12000006,East of England,,,,Special,114,14463
2023,June,Regional,E92000001,England,E12000009,South West,,,,Primary,1884,407688
2023,June,Regional,E92000001,England,E12000006,East of England,,,,PRU/Academy/Free school AP,36,1037
2023,June,Regional,E92000001,England,E12000001,North East,,,,Primary,859,208165
2023,June,Regional,E92000001,England,E12000009,South West,,,,Secondary,339,327353
2023,June,Regional,E92000001,England,E12000005,West Midlands,,,,Primary,1772,505949
2023,June,Regional,E92000001,England,E12000002,North West,,,,Secondary,472,445118
2023,June,Regional,E92000001,England,E12000008,South East,,,,Secondary,519,551329
2023,June,Regional,E92000001,England,E12000008,South East,,,,PRU/Academy/Free school AP,44,935
2023,June,Regional,E92000001,England,E12000006,East of England,,,,Secondary,396,406204
2023,June,Regional,E92000001,England,E12000005,West Midlands,,,,Special,126,17513
2023,June,Regional,E92000001,England,E12000001,North East,,,,PRU/Academy/Free school AP,18,877
2023,June,Regional,E92000001,England,E12000008,South East,,,,State-funded nursery,42,4188
2023,June,Regional,E92000001,England,E12000007,London,,,,State-funded nursery,77,8163
2023,June,Regional,E92000001,England,E12000005,West Midlands,,,,Independent school,250,42251
2023,June,Regional,E92000001,England,E12000002,North West,,,,State-funded nursery,63,5351
2023,June,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special,86,12037
2023,June,Regional,E92000001,England,E12000002,North West,,,,Primary,2440,636171
2023,June,Regional,E92000001,England,E12000007,London,,,,Secondary,517,562960
2023,June,Regional,E92000001,England,E12000002,North West,,,,Independent school,297,48925
2023,June,Regional,E92000001,England,E12000004,East Midlands,,,,Primary,1645,394015
2023,June,Regional,E92000001,England,E12000007,London,,,,Primary,1794,702638
2023,June,Regional,E92000001,England,E12000001,North East,,,,Special,64,8961
2023,June,Regional,E92000001,England,E12000001,North East,,,,Independent school,60,10832
2023,June,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,State-funded nursery,27,2637
2023,June,Regional,E92000001,England,E12000007,London,,,,PRU/Academy/Free school AP,55,1898
2023,June,Regional,E92000001,England,E12000005,West Midlands,,,,PRU/Academy/Free school AP,41,1156
2023,June,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Primary,86,25803
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,370,Barnsley,Independent school,2,146
2023,June,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Special,30,3341
2023,June,Local authority,E92000001,England,E12000007,London,E09000016,311,Havering,PRU/Academy/Free school AP,1,17
2023,June,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Secondary,10,12521
2023,June,Local authority,E92000001,England,E12000007,London,E09000009,307,Ealing,PRU/Academy/Free school AP,2,62
2023,June,Local authority,E92000001,England,E12000007,London,E09000032,212,Wandsworth,State-funded nursery,3,179
2023,June,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Independent school,8,3220
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000034,883,Thurrock,Special,3,439
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000027,332,Dudley,Secondary,20,18203
2023,June,Local authority,E92000001,England,E12000009,South West,E10000008,878,Devon,Independent school,41,7076
2023,June,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Secondary,31,29255
2023,June,Local authority,E92000001,England,E12000009,South West,E06000030,866,Swindon,Independent school,1,79
2023,June,Local authority,E92000001,England,E12000009,South West,E10000027,933,Somerset,PRU/Academy/Free school AP,4,105
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,370,Barnsley,PRU/Academy/Free school AP,1,24
2023,June,Local authority,E92000001,England,E12000007,London,E09000026,317,Redbridge,Primary,52,28364
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,PRU/Academy/Free school AP,8,94
2023,June,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Special,7,658
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,383,Leeds,Secondary,46,53466
2023,June,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Special,4,435
2023,June,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Secondary,29,29970
2023,June,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Secondary,16,19024
2023,June,Local authority,E92000001,England,E12000007,London,E09000031,320,Waltham Forest,Secondary,18,16556
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,Secondary,20,19174
2023,June,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Secondary,5,5871
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,Independent school,28,4088
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Secondary,38,38672
2023,June,Local authority,E92000001,England,E12000007,London,E09000031,320,Waltham Forest,PRU/Academy/Free school AP,3,31
2023,June,Local authority,E92000001,England,E12000007,London,E09000017,312,Hillingdon,Secondary,22,22138
2023,June,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,State-funded nursery,1,92
2023,June,Local authority,E92000001,England,E12000002,North West,E10000006,909,Cumbria,Secondary,39,30988
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,810,"Kingston upon Hull, City of",Primary,71,25423
2023,June,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Independent school,2,16
2023,June,Local authority,E92000001,England,E12000008,South East,E06000044,851,Portsmouth,Special,5,649
2023,June,Local authority,E92000001,England,E12000007,London,E09000033,213,Westminster,Independent school,33,9417
2023,June,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Special,5,782
2023,June,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,Secondary,24,22914
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000055,822,Bedford,Independent school,10,4491
2023,June,Local authority,E92000001,England,E12000007,London,E09000017,312,Hillingdon,Primary,67,29331
2023,June,Local authority,E92000001,England,E12000007,London,E09000021,314,Kingston upon Thames,Independent school,12,4174
2023,June,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Independent school,11,1488
2023,June,Local authority,E92000001,England,E12000008,South East,E06000035,887,Medway,Independent school,9,1772
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000016,856,Leicester,Secondary,23,19960
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000062,941,West Northamptonshire,Primary,148,34508
2023,June,Local authority,E92000001,England,E12000007,London,E09000017,312,Hillingdon,Independent school,9,4088
2023,June,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Special,6,764
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Independent school,32,4835
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Primary,253,56944
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000028,333,Sandwell,Special,6,717
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,PRU/Academy/Free school AP,3,5
2023,June,Local authority,E92000001,England,E12000007,London,E09000027,318,Richmond upon Thames,Primary,45,16690
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000027,332,Dudley,Primary,78,27346
2023,June,Local authority,E92000001,England,E12000007,London,E09000011,203,Greenwich,Independent school,14,3523
2023,June,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,Independent school,6,702
2023,June,Local authority,E92000001,England,E12000007,London,E09000025,316,Newham,Primary,68,34195
2023,June,Local authority,E92000001,England,E12000007,London,E09000027,318,Richmond upon Thames,Secondary,11,10235
2023,June,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,State-funded nursery,7,739
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000030,335,Walsall,Primary,85,28667
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000032,821,Luton,Special,4,725
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Primary,78,13336
2023,June,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,PRU/Academy/Free school AP,2,46
2023,June,Local authority,E92000001,England,E12000007,London,E09000025,316,Newham,Special,2,197
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,Secondary,90,85644
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,372,Rotherham,Secondary,17,19038
2023,June,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,State-funded nursery,5,428
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,Independent school,33,6539
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Secondary,55,49020
2023,June,Local authority,E92000001,England,E12000008,South East,E06000035,887,Medway,PRU/Academy/Free school AP,2,35
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,371,Doncaster,Special,7,712
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000055,822,Bedford,Primary,54,16475
2023,June,Local authority,E92000001,England,E12000002,North West,E08000010,359,Wigan,PRU/Academy/Free school AP,1,89
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,371,Doncaster,Primary,98,26561
2023,June,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Independent school,8,1937
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Special,11,1111
2023,June,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Primary,81,21869
2023,June,Local authority,E92000001,England,E12000007,London,E09000023,209,Lewisham,PRU/Academy/Free school AP,1,88
2023,June,Local authority,E92000001,England,E12000007,London,E09000030,211,Tower Hamlets,PRU/Academy/Free school AP,2,118
2023,June,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Primary,134,53089
2023,June,Local authority,E92000001,England,E12000009,South West,E06000023,801,"Bristol, City of",Secondary,22,24218
2023,June,Local authority,E92000001,England,E12000007,London,E09000011,203,Greenwich,PRU/Academy/Free school AP,1,144
2023,June,Local authority,E92000001,England,E12000007,London,E09000022,208,Lambeth,Independent school,7,2072
2023,June,Local authority,E92000001,England,E12000002,North West,E08000012,341,Liverpool,Primary,118,40567
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Special,3,454
2023,June,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,State-funded nursery,4,315
2023,June,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,PRU/Academy/Free school AP,1,48
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Independent school,35,11055
2023,June,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Special,9,1117
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,State-funded nursery,27,3023
2023,June,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,PRU/Academy/Free school AP,4,79
2023,June,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Special,1,198
2023,June,Local authority,E92000001,England,E12000002,North West,E08000011,340,Knowsley,Independent school,2,15
2023,June,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Secondary,32,34909
2023,June,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Special,7,894
2023,June,Local authority,E92000001,England,E12000009,South West,E06000022,800,Bath and North East Somerset,Secondary,14,13497
2023,June,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Independent school,12,4051
2023,June,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Primary,202,37810
2023,June,Local authority,E92000001,England,E12000007,London,E09000022,208,Lambeth,PRU/Academy/Free school AP,1,0
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000062,941,West Northamptonshire,State-funded nursery,5,352
2023,June,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,PRU/Academy/Free school AP,3,49
2023,June,Local authority,E92000001,England,E12000002,North West,E10000006,909,Cumbria,Independent school,19,2065
2023,June,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,PRU/Academy/Free school AP,1,33
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E10000019,925,Lincolnshire,PRU/Academy/Free school AP,5,107
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000027,332,Dudley,Independent school,6,421
2023,June,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,State-funded nursery,4,274
2023,June,Local authority,E92000001,England,E12000009,South West,E06000025,803,South Gloucestershire,Independent school,5,387
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Special,11,1692
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000062,941,West Northamptonshire,PRU/Academy/Free school AP,3,45
2023,June,Local authority,E92000001,England,E12000007,London,E09000028,210,Southwark,Primary,73,22355
2023,June,Local authority,E92000001,England,E12000008,South East,E06000044,851,Portsmouth,Secondary,11,10648
2023,June,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Primary,299,88258
2023,June,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Secondary,11,8286
2023,June,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Primary,45,14098
2023,June,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Independent school,111,40009
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Secondary,83,89522
2023,June,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,PRU/Academy/Free school AP,10,421
2023,June,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,Secondary,16,20868
2023,June,Local authority,E92000001,England,E12000007,London,E09000015,310,Harrow,PRU/Academy/Free school AP,2,33
2023,June,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Primary,72,21891
2023,June,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Independent school,6,1512
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E10000024,891,Nottinghamshire,Independent school,19,1458
2023,June,Local authority,E92000001,England,E12000002,North West,E08000013,342,St. Helens,Primary,54,15550
2023,June,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Primary,45,11716
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000031,874,Peterborough,Independent school,4,637
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000015,831,Derby,Primary,73,24571
2023,June,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Special,2,322
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000055,822,Bedford,PRU/Academy/Free school AP,1,27
2023,June,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Primary,59,17854
2023,June,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Primary,31,11212
2023,June,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Independent school,27,6222
2023,June,Local authority,E92000001,England,E12000007,London,E09000028,210,Southwark,PRU/Academy/Free school AP,1,42
2023,June,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,PRU/Academy/Free school AP,3,96
2023,June,Local authority,E92000001,England,E12000007,London,E09000030,211,Tower Hamlets,Secondary,19,19559
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,372,Rotherham,Primary,96,24284
2023,June,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Primary,29,9842
2023,June,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Independent school,94,18921
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,State-funded nursery,1,112
2023,June,Local authority,E92000001,England,E12000009,South West,E06000022,800,Bath and North East Somerset,Special,3,529
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000034,883,Thurrock,Primary,39,18652
2023,June,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Primary,89,26538
2023,June,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,State-funded nursery,3,353
2023,June,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,PRU/Academy/Free school AP,3,84
2023,June,Local authority,E92000001,England,E12000007,London,E09000022,208,Lambeth,State-funded nursery,5,492
2023,June,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Primary,89,30790
2023,June,Local authority,E92000001,England,E12000007,London,E09000009,307,Ealing,Independent school,22,4682
2023,June,Local authority,E92000001,England,E12000002,North West,E08000014,343,Sefton,Special,6,799
2023,June,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Primary,424,106090
2023,June,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Special,3,377
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,380,Bradford,Special,8,1343
2023,June,Local authority,E92000001,England,E12000009,South West,E06000024,802,North Somerset,PRU/Academy/Free school AP,1,49
2023,June,Local authority,E92000001,England,E12000007,London,E09000007,202,Camden,Independent school,33,9336
2023,June,Local authority,E92000001,England,E12000002,North West,E08000009,358,Trafford,Special,8,907
2023,June,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Special,3,466
2023,June,Local authority,E92000001,England,E12000007,London,E09000016,311,Havering,Special,3,384
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,State-funded nursery,7,598
2023,June,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,State-funded nursery,4,268
2023,June,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,PRU/Academy/Free school AP,1,17
2023,June,Local authority,E92000001,England,E12000007,London,E09000006,305,Bromley,PRU/Academy/Free school AP,1,38
2023,June,Local authority,E92000001,England,E12000007,London,E09000023,209,Lewisham,Primary,64,23362
2023,June,Local authority,E92000001,England,E12000007,London,E09000026,317,Redbridge,Independent school,16,3350
2023,June,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Secondary,10,11255
2023,June,Local authority,E92000001,England,E12000007,London,E09000015,310,Harrow,Special,4,492
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000026,331,Coventry,Primary,85,32907
2023,June,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,Special,6,898
2023,June,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,State-funded nursery,1,47
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,Independent school,6,1450
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Independent school,7,2387
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Secondary,20,16370
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Primary,54,17170
2023,June,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Primary,40,14037
2023,June,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,PRU/Academy/Free school AP,1,46
2023,June,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Secondary,8,6722
2023,June,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Secondary,8,7460
2023,June,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,State-funded nursery,4,477
2023,June,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Primary,124,30832
2023,June,Local authority,E92000001,England,E12000002,North West,E10000006,909,Cumbria,State-funded nursery,5,300
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,380,Bradford,Primary,156,53344
2023,June,Local authority,E92000001,England,E12000007,London,E09000009,307,Ealing,Special,6,931
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,370,Barnsley,Secondary,11,13285
2023,June,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,State-funded nursery,1,87
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000015,831,Derby,State-funded nursery,7,536
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,PRU/Academy/Free school AP,6,170
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,380,Bradford,Independent school,17,3116
2023,June,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Primary,69,18475
2023,June,Local authority,E92000001,England,E12000009,South West,E10000008,878,Devon,State-funded nursery,2,161
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,State-funded nursery,3,227
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000016,856,Leicester,PRU/Academy/Free school AP,2,36
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Independent school,8,425
2023,June,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Primary,55,15459
2023,June,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Primary,119,20819
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000017,857,Rutland,Primary,17,2559
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E10000028,860,Staffordshire,Primary,302,61245
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,384,Wakefield,PRU/Academy/Free school AP,3,115
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,Special,8,733
2023,June,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,PRU/Academy/Free school AP,2,203
2023,June,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Primary,210,37455
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000028,333,Sandwell,Independent school,6,279
2023,June,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Primary,54,19233
2023,June,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,PRU/Academy/Free school AP,10,108
2023,June,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Special,6,1183
2023,June,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,372,Rotherham,Independent school,2,60
2023,June,Local authority,E92000001,England,E12000007,London,E09000006,305,Bromley,Independent school,18,5217
2023,June,Local authority,E92000001,England,E12000009,South West,E06000023,801,"Bristol, City of",State-funded nursery,12,1660
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E10000019,925,Lincolnshire,Independent school,25,3931
2023,June,Local authority,E92000001,England,E12000009,South West,E06000030,866,Swindon,Secondary,14,14265
2023,June,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,PRU/Academy/Free school AP,1,15
2023,June,Local authority,E92000001,England,E12000009,South West,E06000052,908,Cornwall,State-funded nursery,2,148
2023,June,Local authority,E92000001,England,E12000009,South West,E06000052,908,Cornwall,Independent school,12,2043
2023,June,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,State-funded nursery,11,843
2023,June,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Primary,75,23269
2023,June,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,PRU/Academy/Free school AP,1,76
2023,June,Local authority,E92000001,England,E12000009,South West,E06000052,908,Cornwall,Special,4,455
2023,June,Local authority,E92000001,England,E12000007,London,E09000015,310,Harrow,Independent school,12,3973
2023,June,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Primary,28,17511
2023,June,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,PRU/Academy/Free school AP,2,74
2023,June,Local authority,E92000001,England,E12000007,London,E09000011,203,Greenwich,Primary,63,25494
2023,June,Local authority,E92000001,England,E12000002,North West,E08000012,341,Liverpool,Special,14,1727
2023,June,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Secondary,20,21357
2023,June,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Independent school,29,5641
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Primary,126,22591
2023,June,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,PRU/Academy/Free school AP,2,190
2023,June,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Primary,27,7005
2023,June,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,Independent school,28,7308
2023,June,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,PRU/Academy/Free school AP,7,324
2023,June,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Secondary,14,14322
2023,June,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,State-funded nursery,4,457
2023,June,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,PRU/Academy/Free school AP,3,43
2023,June,Local authority,E92000001,England,E12000006,East of England,E06000031,874,Peterborough,PRU/Academy/Free school AP,1,102
